t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
1.57155,0,0.203125,0.0117188,0,0.00195312,-0.130859,0.999695,-0.0117798,-0.00201416,-0.0204468
1.5986,0,0.203125,0.0117188,0.00195312,0.00195312,-0.015625,0.999695,-0.0117798,-0.00201416,-0.0204468
1.62674,0,-0.269531,9.76562,0.00195312,0.00195312,-0.015625,0.999695,-0.0117798,-0.00201416,-0.0204468
1.65276,0.0390625,-0.113281,9.76562,0.00195312,0.00195312,-0.015625,0.999695,-0.0117798,-0.00201416,-0.0204468
1.68063,0.0390625,-0.113281,9.76562,0.00585938,0,-0.0429688,0.999695,-0.0117798,-0.00201416,-0.0204468
1.70767,0.0390625,-0.113281,9.76562,0.00195312,0,-0.0273438,0.999695,-0.0117798,-0.00201416,-0.0204468
1.73372,0.0390625,-0.113281,9.76562,-0.00390625,0,-0.138672,0.999695,-0.0117798,-0.00201416,-0.0204468
1.76188,0.0390625,-0.113281,9.76562,0.00390625,0,-0.0722656,0.999695,-0.0117798,-0.00201416,-0.0204468
1.78858,0.0390625,-0.113281,9.76562,0.00390625,0,0.0136719,0.999695,-0.0117798,-0.00201416,-0.0204468
1.81709,-0.0390625,-0.152344,9.76562,0.00390625,0,0.0136719,0.999695,-0.0117798,-0.00201416,-0.0204468
1.84321,-0.078125,0.195312,0.0117188,0.00390625,0,0.0136719,0.999695,-0.0117798,-0.00201416,-0.0204468
1.87173,-0.078125,0.195312,0.0117188,0,0,-0.0488281,0.999695,-0.0117798,-0.00201416,-0.0204468
1.89859,-0.078125,0.195312,0.0117188,0.00195312,0,-0.0449219,0.999695,-0.0117798,-0.00201416,-0.0204468
1.92609,-0.078125,0.195312,0.0117188,0,0,-0.154297,0.999695,-0.0117798,-0.00201416,-0.0204468
1.95216,-0.0390625,-0.078125,9.76562,0,0,-0.154297,0.999695,-0.0117798,-0.00201416,-0.0204468
1.98031,-0.0390625,-0.078125,9.76562,0,0,0.0390625,0.999695,-0.0117798,-0.00201416,-0.0204468
2.00738,0.0390625,-0.460938,9.76562,0,0,0.0390625,0.999695,-0.0117798,-0.00201416,-0.0204468
2.0334,0.0390625,-0.460938,9.76562,0,0,-0.0625,0.999695,-0.0117798,-0.00201416,-0.0204468
2.06191,0.0390625,-0.460938,9.76562,0,0,-0.09375,0.999695,-0.0117798,-0.00201416,-0.0204468
2.08899,0.0390625,-0.460938,9.76562,0,0.00195312,-0.0957031,0.999695,-0.0117798,-0.00201416,-0.0204468
2.11755,0.0390625,-0.574219,9.80859,0,0.00195312,-0.0957031,0.999695,-0.0117798,-0.00201416,-0.0204468
2.14359,0.0390625,-1.03516,9.80469,0,0.00195312,-0.0957031,0.999695,-0.0117798,-0.00201416,-0.0204468
2.17221,0.0390625,-1.03516,9.80469,0.00390625,0,-0.09375,0.999695,-0.0117798,-0.00201416,-0.0204468
2.1995,0.0390625,-1.03516,9.80469,0.00195312,0,-0.201172,0.999695,-0.0117798,-0.00201416,-0.0204468
2.22765,0.0390625,-1.03516,9.80469,0.00585938,-0.00195312,-0.285156,0.999695,-0.0117798,-0.00201416,-0.0204468
2.25369,0.113281,-0.460938,9.80469,0.00585938,-0.00195312,-0.285156,0.999695,-0.0117798,-0.00201416,-0.0204468
2.28256,0.113281,-0.460938,9.80469,0.00195312,0.00195312,-0.167969,0.999695,-0.0117798,-0.00201416,-0.0204468
2.30974,0.113281,-0.804688,9.76953,0.00195312,0.00195312,-0.167969,0.999695,-0.0117798,-0.00201416,-0.0204468
2.33828,0.113281,-0.804688,9.76953,0.00390625,0,-0.164062,0.999695,-0.0117798,-0.00201416,-0.0204468
2.36433,0.113281,-0.804688
