t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
3.0613,0.0390625,0.0625,-0.0195312,-0.00195312,0,0.0429688,1,0,0,0
3.08692,0.0390625,0.0625,-0.0195312,0.00390625,0.00195312,0.0253906,1,0,0,0
3.11294,0.0390625,0.0625,-0.0195312,-0.00585938,0.00195312,0.0273438,1,0,0,0
3.14175,0.0390625,0.0625,-0.0195312,0,0.00195312,0.0371094,1,0,0,0
3.16839,0.113281,-0.113281,9.80469,0,0.00195312,0.0371094,1,0,0,0
3.19689,0.0390625,-0.113281,9.80469,0,0.00195312,0.0371094,1,0,0,0
3.2229,-0.0859375,-0.0195312,0.0117188,0,0.00195312,0.0371094,1,0,0,0
3.25144,-0.0859375,-0.0195312,0.0117188,0,0,0.0292969,1,0,0,0
3.27852,-0.0859375,-0.0195312,0.0117188,-0.00390625,0,0.0117188,1,0,0,0
3.30604,-0.113281,-0.113281,9.76562,-0.00390625
