t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.779154,-0.230469,-0.0390625,9.76953,0.00390625,0,-0.0234375,1,0,0,0
0.807303,-0.230469,-0.0390625,9.76953,-0.00585938,-0.00390625,-0.0585938,1,0,0,0
0.833346,-0.078125,-0.113281,9.76562,-0.00585938,-0.00390625,-0.0585938,1,0,0,0
0.861804,-0.078125,-0.113281,9.76562,0.00195312,0.00195312,0.0527344,1,0,0,0
0.888293,-0.269531,-0.113281,9.76562,0.00195312,0.00195312,0.0527344,1,0,0,0
0.916457,-0.269531,-0.113281,9.76562,0.00195312,0,-0.0292969,1,0,0,0
0.942677,0.375,0.0664062,0.0429688,0.00195312,0,-0.0292969,1,0,0,0
0.971247,0.375,0.0664062,0.0429688,0.00195312,-0.00390625,-0.0195312,1,0,0,0
0.998654,-0.652344,-0.113281,9.76562,0.00195312,-0.00390625,-0.0195312,1,0,0,0
1.02675,0.113281,-0.0390625,9.73047,0.00195312,-0.00390625,-0.0195312,1,0,0,0
1.05281,-0.152344,-0.078125,9.76562,0.00195312,-0.00390625,-0.0195312,1,0,0,0
1.08138,-0.152344,-0.078125,9.76562,0.00195312,0,0.0820312,1,0,0,0
1.10842,-0.152344,-0.078125,9.76562,-0.00390625,0.00195312,0.0839844,1,0,0,0
1.13655,-0.152344,-0.078125,9.76562,0,0.00195312,0.00585938,1,0,0,0
1.16258,-0.136719,-0.0898438,0.00390625,0,0.00195312,0.00585938,1,0,0,0
1.19096,-0.136719,-0.0898438,0.00390625,0.00390625,0,0.0488281,1,0,0,0
1.21802,-0.113281,-0.230469,9.80859,0.00390625,0,0.0488281,1,0,0,0
1.2455,-0.152344,-0.113281,9.76562,0.00390625,0,0.0488281,1,0,0,0
1.272,0.148438,0.140625,0.00390625,0.00390625,0,0.0488281,1,0,0,0
1.30053,0.148438,0.140625,0.00390625,0,-0.00195312,0.0488281,1,0,0,0
1.32732,-0.574219,-0.230469,9.73047,0,-0.00195312,0.0488281,1,0,0,0
1.35336,0.230469,-0.078125,9.76953,0,-0.00195312,0.0488281,1,0,0,0
1.38127,0.230469,-0.078125,9.76953,0.00195312,0,0.0273438,1,0,0,0
1.40836,0.230469,-0.078125,9.76953,-0.00390625,0.00195312,0.09375,1,0,0,0
1.43582,0.230469,-0.078125,9.76953,-0.00976562,0,0.111328,1,0,0,0
1.46189,-0.0742188,-0.0429688,0.00390625,-0.00976562,0,0.111328,1,0,0,0
1.49027,-0.0742188,-0.0429688,0.00390625,0.00195312,0,-0.0253906,1,0,0,0
1.51734,0.269531,-0.0390625,9.76562,0.00195312,0,-0.0253906,1,0,0,0
1.54485,-0.230469,-0.191406,9.73047,0.00195312,0,-0.0253906,1,0,0,0
1.57122,-0.230469,-0.191406,9.73047,0.00195312,0,-0.0253906,0.999939,-0.00927734,0.00396729,0.00335693
1.59972,-0.230469,-0.191406,9.73047,-0.00390625,0.00976562,0.0703125,0.999939,-0.00927734,0.00396729,0.00335693
1.62663,0.230469,-0.230469,9.76562,-0.00390625,0.00976562,0.0703125,0.999939,-0.00927734,0.00396729,0.00335693
1.65267,-0.113281,-0.078125,9.84766,-0.00390625,0.00976562,0.0703125,0.999939,-0.00927734,0.00396729,0.00335693
1.68058,-0.113281,-0.078125,9.84766,-0.00195312,0.00195312,0.0488281,0.999939,-0.00927734,0.00396729,0.00335693
1.70768,-0.113281,-0.078125,9.84766,0.00195312,0.00195312,-0.0117188,0.999939,-0.00927734,0.00396729,0.00335693
1.73371,-0.113281,-0.078125,9.84766,-0.00390625,-0.00195312,0.015625,0.999939,-0.00927734,0.00396729,0.00335693
1.76162,-0.113281,-0.078125,9.84766,-0.00390625,0.00195312,0.0214844,0.999939,-0.00927734,0.00396729,0.00335693
1.78831,-0.113281,-0.078125,9.84766,0,0,-0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
1.81644,0.113281,-0.304688,9.80859,0,0,-0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
1.84247,-0.0195312,-0.109375,-0.00390625,0,0,-0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
1.87056,-0.0195312,-0.109375,-0.00390625,0,0,-0.0234375,0.999939,-0.00927734,0.00396729,0.00335693
1.89767,-0.0195312,-0.109375,-0.00390625,0,0.00195312,-0.0351562,0.999939,-0.00927734,0.00396729,0.00335693
1.92515,0.230469,-0.113281,9.80859,0,0.00195312,-0.0351562,0.999939,-0.00927734,0.00396729,0.00335693
1.9513,0.0859375,0.0429688,-0.00390625,0,0.00195312,-0.0351562,0.999939,-0.00927734,0.00396729,0.00335693
1.98016,0.0859375,0.0429688,-0.00390625,-0.00390625,-0.00195312,0.0488281,0.999939,-0.00927734,0.00396729,0.00335693
2.00723,0.0390625,-0.113281,9.76562,-0.00390625,-0.00195312,0.0488281,0.999939,-0.00927734,0.00396729,0.00335693
2.03326,0.0390625,-0.113281,9.76562,-0.00585938,0.00195312,0.0859375,0.999939,-0.00927734,0.00396729,0.00335693
2.06178,0.0390625,-0.113281,9.76562,-0.00390625,0,0.078125,0.999939,-0.00927734,0.00396729,0.00335693
2.0889,0.0390625,-0.113281,9.76562,0.00390625,0,0.0390625,0.999939,-0.00927734,0.00396729,0.00335693
2.11748,-0.152344,-0.152344,9.73047,0.00390625,0,0.0390625,0.999939,-0.00927734,0.00396729,0.00335693
2.14352,-0.1875,0.00390625,-0.00390625,0.00390625,0,0.0390625,0.999939,-0.00927734,0.00396729,0.00335693
2.17141,-0.1875,0.00390625,-0.00390625,-0.00585938,0,0.0234375,0.999939,-0.00927734,0.00396729,0.00335693
2.19849,-0.1875,0.00390625,-0.00390625,-0.00585938,-0.00585938,0.0390625,0.999939,-0.00927734,0.00396729,0.00335693
2.22598,-0.1875,0.00390625,-0.00390625,0.00390625,0,-0.015625,0.999939,-0.00927734,0.00396729,0.00335693
2.25205,-0.179688,-0.0664062,0.0351562,0.00390625,0,-0.015625,0.999939,-0.00927734,0.00396729,0.00335693
2.28071,-0.179688,-0.0664062,0.0351562,0.00195312,0.00195312,0.0742188,0.999939,-0.00927734,0.00396729,0.00335693
2.30778,0.230469,-0.230469,9.76562,0.00195312,0.00195312,0.0742188,0.999939,-0.00927734,0.00396729,0.00335693
2.33385,-0.113281,-0.230469,9.80859,0.00195312,0.00195312,0.0742188,0.999939,-0.00927734,0.00396729,0.00335693
2.36174,-0.113281,-0.230469,9.80859,-0.00195312,0,0.0273438,0.999939,-0.00927734,0.00396729,0.00335693
2.3888,-0.113281,-0.230469,9.80859,-0.00390625,0,0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
2.41693,0.0390625,-0.191406,9.76953,-0.00390625,0,0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
2.44297,0.195312,0.164062,-0.00390625,-0.00390625,0,0.00195312,0.999939,-0.00927734,0.00396729,0.00335693
2.47083,0.195312,0.164062,-0.00390625,-0.00390625,-0.00195312,0.0683594,0.999939,-0.00927734,0.00396729,0.00335693
2.49797,0.195312,0.164062,-0.00390625,0.00195312,-0.00585938,0.0917969,0.999939,-0.00927734,0.00396729,0.00335693
2.52546,0.195312,0.164062,-0.00390625,-0.00390625,-0.00195312,0.134766,0.999939,-0.00927734,0.00396729,0.00335693
2.5515,0.53125,0.0429688,-0.00390625,-0.00390625,-0.00195312,0.134766,0.999939,-0.00927734,0.00396729,0.00335693
2.57999,0.53125,0.0429688,-0.00390625,-0.00195312,0,0.0703125,0.999939,-0.00927734,0.00396729,0.00335693
2.60707,0.535156,-0.152344,9.80469,-0.00195312,0,0.0703125,0.999939,-0.00927734,0.00396729,0.00335693
2.63316,0.34375,-0.269531,9.80469,-0.00195312
