t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.88691,0.078125,-0.230469,9.80859,-0.00195312,-0.00195312,0,0.999817,-0.0120239,-0.00250244,0.015686
0.912946,0.0390625,-0.269531,9.76562,-0.00195312,-0.00195312,0,0.999817,-0.0120239,-0.00250244,0.015686
0.941764,0.0390625,-0.269531,9.76562,0.00195312,-0.00195312,0,0.999817,-0.0120239,-0.00250244,0.015686
0.968222,0.078125,-0.230469,9.76953,0.00195312,-0.00195312,0,0.999817,-0.0120239,-0.00250244,0.015686
0.994249,0.0390625,-0.230469,9.72656,0.00195312,-0.00195312,0,0.999817,-0.0120239,-0.00250244,0.015686
1.02281,0.0390625,-0.230469,9.72656,-0.00390625,-0.00195312,0.00195312,0.999817,-0.0120239,-0.00250244,0.015686
1.04989,0.0390625,-0.230469,9.72656,0.00195312,0.00195312,0.0761719,0.999817,-0.0120239,-0.00250244,0.015686
1.07829,0.0390625,-0.230469,9.72656,-0.00195312,0,0.240234,0.999817,-0.0120239,-0.00250244,0.015686
1.10433,0.113281,-1.30078,9.80859,-0.00195312,0,0.240234,0.999817,-0.0120239,-0.00250244,0.015686
1.13245,-0.191406,-1.28906,0.0546875,-0.00195312,0,0.240234,0.999817,-0.0120239,-0.00250244,0.015686
1.15955,0.0390625,-0.535156,9.76562,-0.00195312,0,0.240234,0.999817,-0.0120239,-0.00250244,0.015686
1.18704,0.0390625,-0.535156,9.76562,0.00390625,0,0.173828,0.999817,-0.0120239,-0.00250244,0.015686
1.21307,0.078125,-0.304688,9.76953,0.00390625,0,0.173828,0.999817,-0.0120239,-0.00250244,0.015686
1.24159,0.078125,-0.304688,9.76953,0.00390625,0.00195312,-0.513672,0.999817,-0.0120239,-0.00250244,0.015686
1.26872,0.496094,-1.83984,9.80469,0.00390625,0.00195312,-0.513672,0.999817,-0.0120239,-0.00250244,0.015686
1.29682,-0.078125,-0.804688,9.84375,0.00390625,0.00195312,-0.513672,0.999817,-0.0120239,-0.00250244,0.015686
1.32288,-0.078125,-0.804688,9.84375,0.00390625,0.00195312,-0.513672,0.999817,-0.0117798,-0.00280762,-0.0126343
1.35142,-0.078125,-0.804688,9.84375,0.00195312,0.0078125,-1.38477,0.999817,-0.0117798,-0.00280762,-0.0126343
1.37851,-0.078125,-0.804688,9.84375,-0.00585938,0.00390625,-0.714844,0.999817,-0.0117798,-0.00280762,-0.0126343
1.40603,-0.0390625,0,9.69141,-0.00585938,0.00390625,-0.714844,0.999817,-0.0117798,-0.00280762,-0.0126343
1.43206,-0.308594,0.496094,-0.0195312,-0.00585938,0.00390625,-0.714844,0.999817,-0.0117798,-0.00280762,-0.0126343
1.46061,0.152344,-0.613281,9.80469,-0.00585938,0.00390625,-0.714844,0.999817,-0.0117798,-0.00280762,-0.0126343
1.48778,-0.152344,-0.230469,9.80859,-0.00585938,0.00390625,-0.714844,0.999817,-0.0117798,-0.00280762,-0.0126343
1.51385,-0.152344,-0.230469,9.80859,-0.00195312,0.00195312,-0.265625,0.999817,-0.0117798,-0.00280762,-0.0126343
1.54238,-0.152344,-0.230469,9.80859,-0.0117188,0.00195312,-0.287109,0.999817,-0.0117798,-0.00280762,-0.0126343
1.56951,-0.152344,-0.230469,9.80859,0.00195312,0,0.0136719,0.999817,-0.0117798,-0.00280762,-0.0126343
1.59816,0,-0.652344,9.76562,0.00195312,0,0.0136719,0.999817,-0.0117798,-0.00280762,-0.0126343
1.6242,-0.113281,0.0390625,9.76562,0.00195312,0,0.0136719,0.999817,-0.0117798,-0.00280762,-0.0126343
1.65271,-0.113281,0.0390625,9.76562,-0.0078125,0.00195312,0.103516,0.999817,-0.0117798,-0.00280762,-0.0126343
1.67979,-0.113281,0.0390625,9.76562,-0.00390625,0,0.134766,0.999817,-0.0117798,-0.00280762,-0.0126343
1.70797,-0.113281,0.0390625,9.76562,0.00390625,0.00195312,0.03125,0.999817,-0.0117798,-0.00280762,-0.0126343
1.734,-0.0390625,-0.574219,9.80859,0.00390625,0.00195312,0.03125,0.999817,-0.0117798,-0.00280762,-0.0126343
1.76311,-0.0390625,-0.574219,9.80859,0.0078125,0.00390625,0.046875,0.999817,-0.0117798,-0.00280762,-0.0126343
1.78954,0,-0.765625,9.84375,0.0078125,0.00390625,0.046875,0.999817,-0.0117798,-0.00280762,-0.0126343
1.81768,0,-0.765625,9.84375,0.00585938,0.00195312,-0.0996094,0.999817,-0.0117798,-0.00280762,-0.0126343
1.84378,0.128906,0.449219,0.0273438,0.00585938,0.00195312,-0.0996094,0.999817,-0.0117798,-0.00280762,-0.0126343
1.87236,0.128906,0.449219,0.0273438,-0.00976562,0.00390625,-0.185547,0.999817,-0.0117798,-0.00280762,-0.0126343
1.90883,0.128906,0.449219,0.0273438,0.00195312,0.00195312,-0.0898438,0.999817,-0.0117798,-0.00280762,-0.0126343
1.93201,0.128906,0.449219,0.0273438,-0.00976562,0,0.355469,0.999817,-0.0117798,-0.00280762,-0.0126343
1.95989,-0.0546875,-0.300781,-0.0195312,-0.00976562,0,0.355469,0.999817,-0.0117798,-0.00280762,-0.0126343
1.98657,0.191406,0.691406,9.73047,-0.00976562,0,0.355469,0.999817,-0.0117798,-0.00280762,-0.0126343
2.01443,0,1.76172,9.92188,-0.00976562,0,0.355469,0.999817,-0.0117798,-0.00280762,-0.0126343
2.04153,0,1.76172,9.92188,-0.00976562,-0.00195312,0.287109,0.999817,-0.0117798,-0.00280762,-0.0126343
2.07003,0,1.76172,9.92188,0.00390625,-0.00585938,0.732422,0.999817,-0.0117798,-0.00280762,-0.0126343
2.09647,-0.0390625,0.230469,10.0703,0.00390625,-0.00585938,0.732422,0.999817,-0.0117798,-0.00280762,-0.0126343
2.12288,-2.33594,-1.53125,12.4883,0.00390625,-0.00585938,0.732422,0.999817,-0.0117798,-0.00280762,-0.0126343
2.15144,-2.33594,-1.53125,12.4883,-0.109375,0.015625,-0.447266,0.999817,-0.0117798,-0.00280762,-0.0126343
2.17854,-2.33594,-1.53125,12.4883,0.291016,-0.123047,1.5625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.20603,0.527344,1.41016,-0.0507812,0.291016,-0.123047,1.5625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.23217,0.0742188,0.128906,-0.128906,0.291016,-0.123047,1.5625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.26074,0.0742188,0.128906,-0.128906,-0.0742188,0.0449219,0.345703,0.999817,-0.0117798,-0.00280762,-0.0126343
2.28785,0.421875,0.113281,9.80859,-0.0742188,0.0449219,0.345703,0.999817,-0.0117798,-0.00280762,-0.0126343
2.31394,0,-0.421875,9.84375,-0.0742188,0.0449219,0.345703,0.999817,-0.0117798,-0.00280762,-0.0126343
2.34252,0,-0.421875,9.84375,-0.203125,0.164062,0.0078125,0.999817,-0.0117798,-0.00280762,-0.0126343
2.3696,0,-0.421875,9.84375,0.0273438,-0.0273438,0.015625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.39842,-0.460938,-0.996094,9.64844,0.0273438,-0.0273438,0.015625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.42447,0.359375,0.292969,0.0273438,0.0273438,-0.0273438,0.015625,0.999817,-0.0117798,-0.00280762,-0.0126343
2.45305,0.359375,0.292969,0.0273438,0.0273438,-0.0273438,0.015625,0.999573,-0.020813,-0.00457764,0.0211792
2.4802,0.359375,0.292969,0.0273438,-0.0175781,0.0136719,0,0.999573,-0.020813,-0.00457764,0.0211792
2.50865,0.359375,0.292969,0.0273438,0.0273438,-0.0214844,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.53478,0.0390625,-0.382812,9.76562,0.0273438,-0.0214844,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.56303,0.0390625,-0.382812,9.76562,0.00390625,-0.00195312,0,0.999573,-0.020813,-0.00457764,0.0211792
2.59045,0.0390625,-0.382812,9.76562,0.0078125,-0.0078125,0.00390625,0.999573,-0.020813,-0.00457764,0.0211792
2.61901,0.113281,-0.34375,9.80469,0.0078125,-0.0078125,0.00390625,0.999573,-0.020813,-0.00457764,0.0211792
2.64511,0.078125,-0.382812,9.80469,0.0078125,-0.0078125,0.00390625,0.999573,-0.020813,-0.00457764,0.0211792
2.67303,0,0.0234375,-0.0117188,0.0078125,-0.0078125,0.00390625,0.999573,-0.020813,-0.00457764,0.0211792
2.70008,0,0.0234375,-0.0117188,0.00390625,-0.00390625,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.72757,0,0.0234375,-0.0117188,0.00585938,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.75364,0.113281,-0.34375,9.80469,0.00585938,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.78225,0.078125,-0.34375,9.76562,0.00585938,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.80933,0.113281,-0.34375,9.80469,0.00585938,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.83679,0.113281,-0.34375,9.80469,-0.00195312,0.00390625,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.86294,-0.03125,0,0.0195312,-0.00195312,0.00390625,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.89172,-0.03125,0,0.0195312,0.0078125,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.91887,0.113281,-0.34375,9.80469,0.0078125,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.94633,0.078125,-0.34375,9.80469,0.0078125,-0.0078125,0.00195312,0.999573,-0.020813,-0.00457764,0.0211792
2.97237,0.078125,-0.34375,9.80469,0.0078125,-0.0078125,0.00195312,0.999573,-0.019104,-0.00524902,0.0214844
3.00089,0.078125,-0.34375,9.80469,-0.00390625,0.00195312,0,0.999573,-0.019104,-0.00524902,0.0214844
3.02799,0.078125,-0.34375,9.80469,-0.00195312,-0.00195312,0,0.999573,-0.019104,-0.00524902,0.0214844
3.05545,0.078125,-0.34375,9.76562,-0.00195312,-0.00195312,0,0.999573,-0.019104,-0.00524902,0.0214844
3.08193,0.078125,-0.34375,9.76562,0.00195312,-0.00195312,0.00585938,0.999573,-0.019104,-0.00524902,0.0214844
3.11046,0.078125,-0.34375,9.80469,0.00195312,-0.00195312,0.00585938,0.999573,-0.019104,-0.00524902,0.0214844
3.1378,0.113281,-0.34375,9.76562,0.00195312,-0.00195312,0.00585938,0.999573,-0.019104,-0.00524902,0.0214844
3.1653,0.113281,-0.34375,9.69141,0.00195312,-0.00195312,0.00585938,0.999573,-0.019104,-0.00524902,0.0214844
3.19184,0.113281,-0.34375,9.69141,0.00195312,-0.00195312,0,0.999573,-0.019104,-0.00524902,0.0214844
3.22023,0.113281,-0.34375,9.69141,0.00195312,0,0,0.999573,-0.019104,-0.00524902,0.0214844
3.24687,0.078125,-0.382812,9.76562,0.00195312,0,0,0.999573,-0.019104,-0.00524902,0.0214844
3.27292,0.078125,-0.34375,9.76562,0.00195312,0,0,0.999573,-0.019104,-0.00524902,0.0214844
3.30151,0.078125,-0.34375,9.76562,-0.00195312,-0.00195312,0.00195312,0.999573,-0.019104,-0.00524902,0.0214844
3.32857,0.078125,-0.34375,9.76562,-0.00195312,0,0.00195312,0.999573,-0.019104,-0.00524902,0.0214844
3.35604,0.113281,-0.34375,9.76562,-0.00195312,0,0.00195312,0.999573,-0.019104,-0.00524902,0.0214844
3.39115,0.113281,-0.34375,9.76562,-0.00195312,-0.00195312,0,0.999573,-0.019104,-0.00524902,0.0214844
