t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
3.77465,0.0234375,0.0664062,0.128906,0.0644531,0.0078125,0.0117188,0.862549,0.0155029,-0.497864,0.0892944
3.80304,0.0234375,0.0664062,0.128906,-0.0859375,-0.0078125,0,0.862549,0.0155029,-0.497864,0.0892944
3.83011,8.81641,-0.996094,2.64453,-0.0859375,-0.0078125,0,0.862549,0.0155029,-0.497864,0.0892944
3.85615,8.92188,-0.496094,3.06641,-0.0859375,-0.0078125,0,0.862549,0.0155029,-0.497864,0.0892944
3.88475,8.92188,-0.496094,3.06641,0.0722656,-0.0839844,-0.0839844,0.862549,0.0155029,-0.497864,0.0892944
3.9118,8.92188,-0.496094,3.06641,0.09375,0.0292969,-0.144531,0.862549,0.0155029,-0.497864,0.0892944
3.9393,9.76953,-0.304688,3.52344,0.09375,0.0292969,-0.144531,0.862549,0.0155029,-0.497864,0.0892944
3.96533,9.19531,-1.03516,2.67969,0.09375,0.0292969,-0.144531,0.862549,0.0155029,-0.497864,0.0892944
3.99321,9.19531,-1.03516,2.67969,0.123047,0,-0.130859,0.862549,0.0155029,-0.497864,0.0892944
4.02027,9.19531,-1.03516,2.67969,0.046875,-0.0175781,-0.126953,0.862549,0.0155029,-0.497864,0.0892944
4.04629,9.19531,-1.03516,2.67969,0.0195312,0.0117188,0.0234375,0.862549,0.0155029,-0.497864,0.0892944
4.07485,9.19531,-1.03516,2.67969,-0.0273438,-0.00195312,0.0820312,0.862549,0.0155029,-0.497864,0.0892944
4.10202,9.19531,-1.03516,2.67969,0.142578,-0.0253906,-0.0664062,0.862549,0.0155029,-0.497864,0.0892944
4.13054,8.88281,-0.230469,3.48438,0.142578,-0.0253906,-0.0664062,0.862549,0.0155029,-0.497864,0.0892944
4.15656,8.73828,-0.765625,2.91016,0.142578,-0.0253906,-0.0664062,0.862549,0.0155029,-0.497864,0.0892944
4.18473,8.73828,-0.765625,2.91016,0.142578,-0.0253906,-0.0664062,0.809265,0.0315552,-0.58075,0.0828247
4.21178,8.73828,-0.765625,2.91016,0.177734,-0.0351562,-0.125,0.809265,0.0315552,-0.58075,0.0828247
4.24,8.73828,-0.765625,2.91016,0.335938,-0.0449219,-0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.26605,9.76953,-0.152344,3.02734,0.335938,-0.0449219,-0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.29452,9.76953,-0.152344,3.02734,0.210938,0.0761719,0.0332031,0.809265,0.0315552,-0.58075,0.0828247
4.32165,8.77734,-0.765625,2.83594,0.210938,0.0761719,0.0332031,0.809265,0.0315552,-0.58075,0.0828247
